Date,Symbol,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,MA20,MA60,52W_High,52W_Low,Position_52W
2011-07-20,XQQ.TO,7.134507179260254,7.134507179260254,7.063868045806885,7.063868045806885,6.447090148925781,12458,0.0,0.0,6.876852035522461,,,,
2011-07-21,XQQ.TO,7.070931911468506,7.1203789710998535,7.070931911468506,7.113315105438232,6.492220878601074,12458,0.0,0.0,6.899456429481506,,,,
2011-07-22,XQQ.TO,7.134507179260254,7.134507179260254,7.134507179260254,7.134507179260254,6.511562347412109,566,0.0,0.0,6.924886393547058,,,,
2011-07-25,XQQ.TO,7.169826030731201,7.169826030731201,7.169826030731201,7.169826030731201,6.543797016143799,2831,0.0,0.0,6.952082300186158,,,,
2011-07-26,XQQ.TO,7.187486171722412,7.198081016540527,7.187486171722412,7.198081016540527,6.56958532333374,1416,0.0,0.0,6.978218603134155,,,,
2011-07-27,XQQ.TO,7.063868045806885,7.063868045806885,7.046207904815674,7.046207904815674,6.430973052978516,5663,0.0,0.0,6.9967612504959105,,,,
2011-07-28,XQQ.TO,7.007357120513916,7.0285491943359375,7.007357120513916,7.0285491943359375,6.414855480194092,3114,0.0,0.0,7.010889005661011,,,,
2011-07-29,XQQ.TO,7.0285491943359375,7.0285491943359375,7.0285491943359375,7.0285491943359375,6.414855480194092,0,0.0,0.0,7.020248675346375,,,,
2011-08-02,XQQ.TO,6.940249919891357,6.940249919891357,6.820165157318115,6.820165157318115,6.224667072296143,14723,0.0,0.0,7.0191891431808475,,,,
2011-08-03,XQQ.TO,6.820165157318115,6.820165157318115,6.820165157318115,6.820165157318115,6.224667072296143,0,0.0,0.0,7.009652948379516,,,,
2011-08-04,XQQ.TO,6.537610054016113,6.537610054016113,6.534078121185303,6.534078121185303,5.963559150695801,2831,0.0,0.0,6.984929394721985,6.861311578750611,,,
2011-08-05,XQQ.TO,6.56939697265625,6.608248233795166,6.495226860046387,6.495226860046387,5.928099155426025,16705,0.0,0.0,6.958263278007507,6.850892376899719,,,
2011-08-08,XQQ.TO,6.315097808837891,6.332757949829102,6.110246181488037,6.127904891967773,5.592850685119629,18970,0.0,0.0,6.910582113265991,6.835469595591227,,,
2011-08-09,XQQ.TO,6.198544025421143,6.2373948097229,6.007820129394531,6.170289039611816,5.631534576416016,282565,0.0,0.0,6.870671272277832,6.820753216743469,,,
2011-08-10,XQQ.TO,6.272715091705322,6.272715091705322,6.180883884429932,6.180883884429932,5.641204357147217,12741,0.0,0.0,6.831466770172119,6.80633114973704,,,
2011-08-11,XQQ.TO,6.23386287689209,6.350417137145996,6.23386287689209,6.350417137145996,5.79593563079834,1133,0.0,0.0,6.8007389307022095,6.7959119319915775,,,
2011-08-12,XQQ.TO,6.4422478675842285,6.4422478675842285,6.4422478675842285,6.4422478675842285,5.8797478675842285,3398,0.0,0.0,6.778487777709961,6.788553746541341,,,
2011-08-15,XQQ.TO,6.498758792877197,6.502289772033691,6.470502853393555,6.470502853393555,5.905534744262695,11325,0.0,0.0,6.757649374008179,6.78166647752126,,,
2011-08-16,XQQ.TO,6.4810991287231445,6.4810991287231445,6.4175238609313965,6.4175238609313965,5.857182025909424,19253,0.0,0.0,6.733279013633728,6.772365705172221,,,
2011-08-17,XQQ.TO,6.484631061553955,6.484631061553955,6.4175238609313965,6.4175238609313965,5.857182025909424,11608,0.0,0.0,6.7014916181564335,6.763476999600728,,,
2011-08-18,XQQ.TO,6.276247024536133,6.276247024536133,6.0607991218566895,6.0643310546875,5.534827709197998,30295,0.0,0.0,6.651514768600464,6.750762049357096,,,
2011-08-19,XQQ.TO,6.05373477935791,6.156160831451416,6.004288196563721,6.004288196563721,5.480027198791504,12458,0.0,0.0,6.596063423156738,6.737046384811402,,,
2011-08-22,XQQ.TO,6.159692764282227,6.159692764282227,6.0431389808654785,6.0431389808654785,5.515484809875488,9343,0.0,0.0,6.541495013236999,6.723566166559855,,,
2011-08-23,XQQ.TO,6.0431389808654785,6.0431389808654785,6.0431389808654785,6.0431389808654785,5.515484809875488,0,0.0,0.0,6.485160660743714,6.709144099553426,,,
2011-08-24,XQQ.TO,6.315097808837891,6.3256940841674805,6.315097808837891,6.3256940841674805,5.773368835449219,4247,0.0,0.0,6.441541314125061,6.699254687627157,,,
2011-08-25,XQQ.TO,6.361012935638428,6.361012935638428,6.255054950714111,6.255054950714111,5.70889949798584,1133,0.0,0.0,6.401983666419983,6.6874227046966555,,,
2011-08-26,XQQ.TO,6.187948226928711,6.396331787109375,6.187948226928711,6.396331787109375,5.837840557098389,33409,0.0,0.0,6.370372796058655,6.677709865570068,,,
2011-08-29,XQQ.TO,6.530546188354492,6.576460838317871,6.519949913024902,6.576460838317871,6.002241134643555,1416,0.0,0.0,6.347768378257752,6.672647428512573,,,
2011-08-30,XQQ.TO,6.56939697265625,6.56939697265625,6.56939697265625,6.56939697265625,5.995794773101807,1416,0.0,0.0,6.335229969024658,6.669115495681763,,,
2011-08-31,XQQ.TO,6.636504173278809,6.654163837432861,6.636504173278809,6.636504173278809,6.057041645050049,2265,0.0,0.0,6.3260469198226925,6.666819747289022,,,
2011-09-01,XQQ.TO,6.668291091918945,6.675354957580566,6.625907897949219,6.625907897949219,6.047372341156006,108722,0.0,0.0,6.330638408660889,6.665289243062337,,,
2011-09-02,XQQ.TO,6.484631061553955,6.484631061553955,6.484631061553955,6.484631061553955,5.918429851531982,849,0.0,0.0,6.330108618736267,6.662228242556254,,,
2011-09-06,XQQ.TO,6.272715091705322,6.304502010345459,6.269183158874512,6.279778957366943,5.731463432312012,6512,0.0,0.0,6.337702322006225,6.655753040313721,,,
2011-09-07,XQQ.TO,6.279778957366943,6.279778957366943,6.279778957366943,6.279778957366943,5.731463432312012,0,0.0,0.0,6.343176817893982,6.650631737709046,,,
2011-09-08,XQQ.TO,6.587057113647461,6.5905890464782715,6.558801174163818,6.558801174163818,5.9861249923706055,6795,0.0,0.0,6.362072682380676,6.6500430742899574,,,
2011-09-09,XQQ.TO,6.558801174163818,6.558801174163818,6.558801174163818,6.558801174163818,5.9861249923706055,0,0.0,0.0,6.372491884231567,6.648159376780192,,,
2011-09-12,XQQ.TO,6.38573694229126,6.38573694229126,6.38573694229126,6.38573694229126,5.8281707763671875,849,0.0,0.0,6.369666337966919,6.645451561609904,,,
2011-09-13,XQQ.TO,6.544673919677734,6.544673919677734,6.544673919677734,6.544673919677734,5.973229885101318,2831,0.0,0.0,6.373374891281128,6.645628158251444,,,
2011-09-14,XQQ.TO,6.629439830780029,6.640036106109619,6.611780166625977,6.640036106109619,6.06026554107666,5096,0.0,0.0,6.384500503540039,6.6473941246668495,,,
2011-09-15,XQQ.TO,6.640036106109619,6.640036106109619,6.640036106109619,6.640036106109619,6.06026554107666,0,0.0,0.0,6.39562611579895,6.649160091082255,,,
2011-09-16,XQQ.TO,6.640036106109619,6.640036106109619,6.640036106109619,6.640036106109619,6.06026554107666,0,0.0,0.0,6.424411368370056,6.65092605749766,,,
2011-09-19,XQQ.TO,6.731865882873535,6.869612216949463,6.731865882873535,6.869612216949463,6.269795894622803,3681,0.0,0.0,6.467677569389343,6.654399140675863,,,
2011-09-20,XQQ.TO,6.90493106842041,6.90493106842041,6.90493106842041,6.90493106842041,6.302031993865967,3681,0.0,0.0,6.51076717376709,6.659049526850382,,,
2011-09-21,XQQ.TO,6.837823867797852,6.837823867797852,6.837823867797852,6.837823867797852,6.24078369140625,14440,0.0,0.0,6.550501418113709,6.662581459681193,,,
2011-09-22,XQQ.TO,6.470502853393555,6.519949913024902,6.413991928100586,6.413991928100586,5.853958606719971,3114,0.0,0.0,6.554916310310364,6.65822540918986,,,
2011-09-23,XQQ.TO,6.495226860046387,6.495226860046387,6.495226860046387,6.495226860046387,5.928099155426025,2831,0.0,0.0,6.566924905776977,6.655223274230957,,,
2011-09-26,XQQ.TO,6.495226860046387,6.495226860046387,6.495226860046387,6.495226860046387,5.928099155426025,0,0.0,0.0,6.571869659423828,6.651043820381164,,,
2011-09-27,XQQ.TO,6.495226860046387,6.495226860046387,6.495226860046387,6.495226860046387,5.928099155426025,0,0.0,0.0,6.567807960510254,6.645275004704794,,,
2011-09-28,XQQ.TO,6.495226860046387,6.495226860046387,6.495226860046387,6.495226860046387,5.928099155426025,0,0.0,0.0,6.564099454879761,6.639506189028422,,,
2011-09-29,XQQ.TO,6.495226860046387,6.495226860046387,6.495226860046387,6.495226860046387,5.928099155426025,0,0.0,0.0,6.55703558921814,6.630911819140116,,,
2011-09-30,XQQ.TO,6.463438987731934,6.463438987731934,6.463438987731934,6.463438987731934,5.899088382720947,566,0.0,0.0,6.548912143707275,6.621493315696716,,,
2011-10-03,XQQ.TO,6.300970077514648,6.300970077514648,6.187948226928711,6.198544025421143,5.657321453094482,146096,0.0,0.0,6.534607791900635,6.607659896214803,,,
2011-10-04,XQQ.TO,6.198544025421143,6.198544025421143,6.198544025421143,6.198544025421143,5.657321453094482,0,0.0,0.0,6.530546045303344,6.592943493525187,,,
2011-10-05,XQQ.TO,6.3080339431762695,6.449310779571533,6.3080339431762695,6.445779800415039,5.882970333099365,13307,0.0,0.0,6.53884608745575,6.584231392542521,,,
2011-10-06,XQQ.TO,6.445779800415039,6.445779800415039,6.445779800415039,6.445779800415039,5.882970333099365,0,0.0,0.0,6.5331950187683105,6.575578157107035,,,
2011-10-07,XQQ.TO,6.534078121185303,6.544673919677734,6.512886047363281,6.512886047363281,5.944218158721924,4247,0.0,0.0,6.530899262428283,6.568043359120687,,,
2011-10-11,XQQ.TO,6.512886047363281,6.512886047363281,6.512886047363281,6.512886047363281,5.944218158721924,0,0.0,0.0,6.537256717681885,6.561803611119588,,,
2011-10-12,XQQ.TO,6.8307600021362305,6.873144149780273,6.8307600021362305,6.869612216949463,6.269795894622803,3964,0.0,0.0,6.553503632545471,6.561509299278259,,,
2011-10-13,XQQ.TO,6.844888210296631,6.859015941619873,6.844888210296631,6.859015941619873,6.260124683380127,2265,0.0,0.0,6.5644526243209835,6.560744047164917,,,
2011-10-14,XQQ.TO,6.957910060882568,6.957910060882568,6.957910060882568,6.957910060882568,6.350384712219238,2831,0.0,0.0,6.580346322059631,6.5591546853383385,,,
2011-10-17,XQQ.TO,7.0038251876831055,7.0038251876831055,6.954378128051758,6.954378128051758,6.347161293029785,65120,0.0,0.0,6.596063423156738,6.5573298533757525,,,
2011-10-18,XQQ.TO,6.919058799743652,6.919058799743652,6.919058799743652,6.919058799743652,6.314925670623779,2831,0.0,0.0,6.598535752296447,6.554092248280843,,,
2011-10-19,XQQ.TO,6.954378128051758,6.954378128051758,6.954378128051758,6.954378128051758,6.347161293029785,1133,0.0,0.0,6.601008105278015,6.551090097427368,,,
2011-10-20,XQQ.TO,6.954378128051758,6.954378128051758,6.954378128051758,6.954378128051758,6.347161293029785,0,0.0,0.0,6.60683581829071,6.547499299049377,,,
2011-10-21,XQQ.TO,6.954378128051758,6.954378128051758,6.954378128051758,6.954378128051758,6.347161293029785,0,0.0,0.0,6.633855128288269,6.543437584241231,,,
2011-10-24,XQQ.TO,6.9473137855529785,6.9473137855529785,6.9473137855529785,6.9473137855529785,6.3407135009765625,1133,0.0,0.0,6.656459474563599,6.541789348920187,,,
2011-10-25,XQQ.TO,6.982633113861084,6.9861650466918945,6.957910060882568,6.961441993713379,6.35360860824585,30295,0.0,0.0,6.679770231246948,6.540670895576477,,,
2011-10-26,XQQ.TO,6.9649739265441895,6.9649739265441895,6.802505016326904,6.802505016326904,6.208548069000244,1133,0.0,0.0,6.695134139060974,6.536903492609659,,,
2011-10-27,XQQ.TO,6.993228912353516,7.0956549644470215,6.993228912353516,7.0956549644470215,6.476102828979492,45018,0.0,0.0,6.725155544281006,6.541494989395142,,,
2011-10-28,XQQ.TO,7.063868045806885,7.067399978637695,7.063868045806885,7.067399978637695,6.450314521789551,4813,0.0,0.0,6.753764200210571,6.545615569750468,,,
2011-10-31,XQQ.TO,6.993228912353516,7.032081127166748,6.993228912353516,7.007357120513916,6.395514965057373,4813,0.0,0.0,6.780960106849671,6.553503553072612,,,
2011-11-01,XQQ.TO,6.749526023864746,6.749526023864746,6.749526023864746,6.749526023864746,6.1601948738098145,1416,0.0,0.0,6.80850920677185,6.557741872469584,,,
2011-11-02,XQQ.TO,6.859015941619873,6.859015941619873,6.859015941619873,6.859015941619873,6.260124683380127,849,0.0,0.0,6.841532802581787,6.569927056630452,,,
2011-11-03,XQQ.TO,6.859015941619873,6.859015941619873,6.859015941619873,6.859015941619873,6.260124683380127,0,0.0,0.0,6.862194609642029,6.5814058383305865,,,
2011-11-04,XQQ.TO,6.859015941619873,6.859015941619873,6.859015941619873,6.859015941619873,6.260124683380127,0,0.0,0.0,6.88285641670227,6.592708039283752,,,
2011-11-07,XQQ.TO,6.859015941619873,6.859015941619873,6.859015941619873,6.859015941619873,6.260124683380127,0,0.0,0.0,6.9001629114151,6.601184686024983,,,
2011-11-08,XQQ.TO,7.021484851837158,7.021484851837158,7.021484851837158,7.021484851837158,6.408409118652344,1416,0.0,0.0,6.925592851638794,6.610838635762533,,,
2011-11-09,XQQ.TO,7.021484851837158,7.021484851837158,7.021484851837158,7.021484851837158,6.408409118652344,0,0.0,0.0,6.933186483383179,6.620021669069926,,,
2011-11-10,XQQ.TO,6.915526866912842,6.915526866912842,6.823696136474609,6.823696136474609,6.2278876304626465,7078,0.0,0.0,6.931420493125915,6.626791206995646,,,
2011-11-11,XQQ.TO,6.9473137855529785,6.9649739265441895,6.9473137855529785,6.954378128051758,6.347161293029785,3398,0.0,0.0,6.931243896484375,6.635738778114319,,,
2011-11-14,XQQ.TO,6.954378128051758,6.954378128051758,6.954378128051758,6.954378128051758,6.347161293029785,0,0.0,0.0,6.931243896484375,6.650572896003723,,,
2011-11-15,XQQ.TO,6.954378128051758,6.954378128051758,6.954378128051758,6.954378128051758,6.347161293029785,0,0.0,0.0,6.93300986289978,6.666407728195191,,,
2011-11-16,XQQ.TO,6.887270927429199,6.887270927429199,6.887270927429199,6.887270927429199,6.285914421081543,566,0.0,0.0,6.929654502868653,6.680476593971252,,,
2011-11-17,XQQ.TO,6.71067476272583,6.71067476272583,6.71067476272583,6.71067476272583,6.1247358322143555,5663,0.0,0.0,6.917469334602356,6.691602190335591,,,
2011-11-18,XQQ.TO,6.71067476272583,6.71067476272583,6.71067476272583,6.71067476272583,6.1247358322143555,0,0.0,0.0,6.90528416633606,6.698018534978231,,,
2011-11-21,XQQ.TO,6.541141986846924,6.548205852508545,6.512886047363281,6.548205852508545,5.9764533042907715,4813,0.0,0.0,6.885328769683838,6.702904383341472,,,
2011-11-22,XQQ.TO,6.548205852508545,6.548205852508545,6.548205852508545,6.548205852508545,5.9764533042907715,0,0.0,0.0,6.8646669626235965,6.705435617764791,,,
2011-11-23,XQQ.TO,6.548205852508545,6.548205852508545,6.548205852508545,6.548205852508545,5.9764533042907715,0,0.0,0.0,6.851952004432678,6.704964701334635,,,
2011-11-24,XQQ.TO,6.548205852508545,6.548205852508545,6.548205852508545,6.548205852508545,5.9764533042907715,0,0.0,0.0,6.824579548835755,6.70461151599884,,,
2011-11-25,XQQ.TO,6.548205852508545,6.548205852508545,6.548205852508545,6.548205852508545,5.9764533042907715,0,0.0,0.0,6.7986198425292965,6.703139877319336,,,
2011-11-28,XQQ.TO,6.5517377853393555,6.5517377853393555,6.5517377853393555,6.5517377853393555,5.979677200317383,2265,0.0,0.0,6.775838875770569,6.701903708775839,,,
2011-11-29,XQQ.TO,6.587057113647461,6.587057113647461,6.534078121185303,6.534078121185303,5.963559150695801,2265,0.0,0.0,6.765066480636596,6.702727826436361,,,
2011-11-30,XQQ.TO,6.717738151550293,6.742462158203125,6.717738151550293,6.742462158203125,6.153749465942383,5663,0.0,0.0,6.7592387914657595,6.710439213116964,,,
2011-12-01,XQQ.TO,6.841355800628662,6.841355800628662,6.841355800628662,6.841355800628662,6.244007587432861,1699,0.0,0.0,6.7583557844161986,6.719798827171326,,,
2011-12-02,XQQ.TO,6.841355800628662,6.841355800628662,6.841355800628662,6.841355800628662,6.244007587432861,0,0.0,0.0,6.7574727773666385,6.72450807094574,,,
2011-12-05,XQQ.TO,6.841355800628662,6.841355800628662,6.841355800628662,6.841355800628662,6.244007587432861,0,0.0,0.0,6.756589770317078,6.729217314720154,,,
2011-12-06,XQQ.TO,6.841355800628662,6.841355800628662,6.841355800628662,6.841355800628662,6.244007587432861,0,0.0,0.0,6.747583317756653,6.736810962359111,,,
2011-12-07,XQQ.TO,6.841355800628662,6.841355800628662,6.841355800628662,6.841355800628662,6.244007587432861,0,0.0,0.0,6.738576865196228,6.7417556603749595,,,
2011-12-08,XQQ.TO,6.841355800628662,6.841355800628662,6.841355800628662,6.841355800628662,6.244007587432861,0,0.0,0.0,6.73945984840393,6.745110988616943,,,
2011-12-09,XQQ.TO,6.770717144012451,6.820165157318115,6.770717144012451,6.820165157318115,6.224667072296143,73614,0.0,0.0,6.732749199867248,6.748113139470418,,,
2011-12-12,XQQ.TO,6.820165157318115,6.820165157318115,6.820165157318115,6.820165157318115,6.224667072296143,0,0.0,0.0,6.726038551330566,6.751115290323893,,,
2011-12-13,XQQ.TO,6.774249076843262,6.774249076843262,6.774249076843262,6.774249076843262,6.1827592849731445,1133,0.0,0.0,6.717032098770142,6.7495259046554565,,,
2011-12-14,XQQ.TO,6.774249076843262,6.774249076843262,6.774249076843262,6.774249076843262,6.1827592849731445,0,0.0,0.0,6.7113810062408445,6.747347871462504,,,
2011-12-15,XQQ.TO,6.774249076843262,6.774249076843262,6.774249076843262,6.774249076843262,6.1827592849731445,0,0.0,0.0,6.714559721946716,6.7462882916132605,,,
2011-12-16,XQQ.TO,6.618844032287598,6.618844032287598,6.618844032287598,6.618844032287598,6.0409255027771,1416,0.0,0.0,6.709968185424804,6.749702493349711,,,
2011-12-19,XQQ.TO,6.615312099456787,6.615312099456787,6.534078121185303,6.534078121185303,5.963559150695801,7078,0.0,0.0,6.709261798858643,6.750350014368693,,,
2011-12-20,XQQ.TO,6.703610897064209,6.7459940910339355,6.703610897064209,6.742462158203125,6.153749465942383,8211,0.0,0.0,6.718974614143372,6.754470602671305,,,
2011-12-21,XQQ.TO,6.742462158203125,6.742462158203125,6.742462158203125,6.742462158203125,6.153749465942383,0,0.0,0.0,6.728687429428101,6.758591190973918,,,
2011-12-22,XQQ.TO,6.742462158203125,6.742462158203125,6.742462158203125,6.742462158203125,6.153749465942383,0,0.0,0.0,6.73840024471283,6.76271177927653,,,
2011-12-23,XQQ.TO,6.742462158203125,6.742462158203125,6.742462158203125,6.742462158203125,6.166670322418213,0,0.014128,0.0,6.748113059997559,6.766832367579142,,,
2011-12-28,XQQ.TO,6.717738151550293,6.717738151550293,6.685951232910156,6.685951232910156,6.114983558654785,7078,0.0,0.0,6.7548237323760985,6.7705409049987795,,,
2011-12-29,XQQ.TO,6.685951232910156,6.685951232910156,6.685951232910156,6.685951232910156,6.114983558654785,0,0.0,0.0,6.7624173879623415,6.77866435845693,,,
2011-12-30,XQQ.TO,6.7459940910339355,6.7459940910339355,6.7389302253723145,6.7389302253723145,6.163440704345703,1416,0.0,0.0,6.762240791320801,6.787670795122782,,,
2012-01-03,XQQ.TO,6.851952075958252,6.851952075958252,6.851952075958252,6.851952075958252,6.266809940338135,1982,0.0,0.0,6.7627706050872805,6.794440333048502,,,
2012-01-04,XQQ.TO,6.851952075958252,6.851952075958252,6.851952075958252,6.851952075958252,6.266809940338135,0,0.0,0.0,6.76330041885376,6.801209870974223,,,
2012-01-05,XQQ.TO,6.851952075958252,6.922591209411621,6.851952075958252,6.915526866912842,6.324955463409424,5096,0.0,0.0,6.767008972167969,6.8079205513000485,,,
2012-01-06,XQQ.TO,6.9473137855529785,6.9473137855529785,6.940249919891357,6.940249919891357,6.347565650939941,3398,0.0,0.0,6.771953678131103,6.81504328250885,,,
2012-01-09,XQQ.TO,6.957910060882568,6.957910060882568,6.922591209411621,6.922591209411621,6.331417083740234,3964,0.0,0.0,6.776015448570251,6.815926265716553,,,
2012-01-10,XQQ.TO,7.000292778015137,7.000292778015137,6.975570201873779,7.000292778015137,6.402482509613037,4813,0.0,0.0,6.783962297439575,6.818280879656474,,,
2012-01-11,XQQ.TO,6.982633113861084,7.010889053344727,6.982633113861084,7.010889053344727,6.412173748016357,1699,0.0,0.0,6.793498492240905,6.819163862864176,,,
2012-01-12,XQQ.TO,7.0285491943359375,7.035612106323242,7.0285491943359375,7.035612106323242,6.43478536605835,3964,0.0,0.0,6.804270839691162,6.820517762502035,,,
2012-01-13,XQQ.TO,6.975570201873779,6.9861650466918945,6.975570201873779,6.9861650466918945,6.389560222625732,1982,0.0,0.0,6.814866638183593,6.821636199951172,,,
2012-01-16,XQQ.TO,6.9861650466918945,7.049739837646484,6.950846195220947,7.049739837646484,6.447706699371338,2831,0.0,0.0,6.828641176223755,6.82322556177775,,,
2012-01-17,XQQ.TO,7.049739837646484,7.049739837646484,7.049739837646484,7.049739837646484,6.447706699371338,0,0.0,0.0,6.842415714263916,6.82481492360433,,,
2012-01-18,XQQ.TO,7.116847038269043,7.1592302322387695,7.116847038269043,7.1592302322387695,6.547847270965576,7361,0.0,0.0,6.869435024261475,6.82822912534078,,,
2012-01-19,XQQ.TO,7.201612949371338,7.215741157531738,7.201612949371338,7.215741157531738,6.599531650543213,2831,0.0,0.0,6.903518176078796,6.832702914873759,,,
2012-01-20,XQQ.TO,7.183953762054443,7.191018104553223,7.183953762054443,7.191018104553223,6.576920986175537,3681,0.0,0.0,6.925945973396301,6.836529183387756,,,
2012-01-23,XQQ.TO,7.180421829223633,7.24046516418457,7.176889896392822,7.176889896392822,6.563998222351074,5946,0.0,0.0,6.947667360305786,6.842768931388855,,,
2012-01-24,XQQ.TO,7.1380391120910645,7.191018104553223,7.1380391120910645,7.166294097900391,6.554307460784912,7928,0.0,0.0,6.968858957290649,6.843946250279744,,,
2012-01-25,XQQ.TO,7.2687201499938965,7.2687201499938965,7.22633695602417,7.243997097015381,6.6253743171691895,2831,0.0,0.0,6.993935704231262,6.8468895355860395,,,
2012-01-26,XQQ.TO,7.311102867126465,7.311102867126465,7.215741157531738,7.215741157531738,6.599531650543213,5663,0.0,0.0,7.020425200462341,6.850362602869669,,,
2012-01-27,XQQ.TO,7.261655807495117,7.261655807495117,7.258123874664307,7.258123874664307,6.638295650482178,4530,0.0,0.0,7.049033832550049,6.858839233716329,,,
2012-01-30,XQQ.TO,7.243997097015381,7.243997097015381,7.243997097015381,7.243997097015381,6.6253743171691895,2548,0.0,0.0,7.074287176132202,6.865255586306254,,,
2012-01-31,XQQ.TO,7.282847881317139,7.296976089477539,7.279315948486328,7.279315948486328,6.657678127288818,3681,0.0,0.0,7.095655369758606,6.872260586420695,,,
2012-02-01,XQQ.TO,7.353487014770508,7.353487014770508,7.353487014770508,7.353487014770508,6.725513935089111,1416,0.0,0.0,7.120732116699219,6.880501770973206,,,
2012-02-02,XQQ.TO,7.367613792419434,7.3852739334106445,7.3605499267578125,7.364081859588623,6.735204219818115,3398,0.0,0.0,7.143159866333008,6.8889195362726845,,,
2012-02-03,XQQ.TO,7.4241251945495605,7.462976932525635,7.4241251945495605,7.462976932525635,6.825654029846191,2831,0.0,0.0,7.169296216964722,6.896277737617493,,,
2012-02-06,XQQ.TO,7.441784858703613,7.445316791534424,7.417060852050781,7.445316791534424,6.809502124786377,22650,0.0,0.0,7.195432496070862,6.903341603279114,,,
2012-02-07,XQQ.TO,7.441784858703613,7.477104187011719,7.441784858703613,7.4700398445129395,6.8321123123168945,9343,0.0,0.0,7.218919849395752,6.914113998413086,,,
2012-02-08,XQQ.TO,7.501828193664551,7.508892059326172,7.452381134033203,7.508892059326172,6.867649078369141,3964,0.0,0.0,7.243819999694824,6.923355897267659,,,
2012-02-09,XQQ.TO,7.523018836975098,7.568934917449951,7.48769998550415,7.568934917449951,6.922564506530762,44452,0.0,0.0,7.27048614025116,6.933598510424296,,,
2012-02-10,XQQ.TO,7.523018836975098,7.523018836975098,7.498295783996582,7.505360126495361,6.864418029785156,10759,0.0,0.0,7.296445894241333,6.942781543731689,,,
2012-02-13,XQQ.TO,7.572465896606445,7.583062171936035,7.56187105178833,7.572465896606445,6.925793170928955,7361,0.0,0.0,7.322582197189331,6.9542014598846436,,,
2012-02-14,XQQ.TO,7.575997829437256,7.575997829437256,7.54774284362793,7.5583391189575195,6.912872314453125,5379,0.0,0.0,7.348012161254883,6.968329199155172,,,
2012-02-15,XQQ.TO,7.611318111419678,7.657233238220215,7.5583391189575195,7.5583391189575195,6.912872314453125,15006,0.0,0.0,7.36796760559082,6.9824569384257,,,
2012-02-16,XQQ.TO,7.55127477645874,7.660765171051025,7.55127477645874,7.657233238220215,7.003322124481201,14723,0.0,0.0,7.3900422096252445,7.000940728187561,,,
2012-02-17,XQQ.TO,7.653700828552246,7.653700828552246,7.6431050300598145,7.6431050300598145,6.990401268005371,4530,0.0,0.0,7.412646555900574,7.019189047813415,,,
2012-02-21,XQQ.TO,7.660765171051025,7.660765171051025,7.614850044250488,7.614850044250488,6.96455717086792,7361,0.0,0.0,7.434544563293457,7.036966451009115,,,
2012-02-22,XQQ.TO,7.614850044250488,7.621913909912109,7.614850044250488,7.621913909912109,6.971017837524414,1133,0.0,0.0,7.457325553894043,7.054861585299174,,,
2012-02-23,XQQ.TO,7.632509231567383,7.657233238220215,7.628976821899414,7.6431050300598145,6.990401268005371,5946,0.0,0.0,7.477280950546264,7.073109904925029,,,
2012-02-24,XQQ.TO,7.678423881530762,7.703147888183594,7.674892902374268,7.696084022521973,7.038854598999023,30861,0.0,0.0,7.501298093795777,7.092182342211405,,,
2012-02-27,XQQ.TO,7.660765171051025,7.710212230682373,7.628976821899414,7.703147888183594,7.045315265655518,10476,0.0,0.0,7.52354929447174,7.111666838328044,,,
2012-02-28,XQQ.TO,7.724339962005615,7.770255088806152,7.724339962005615,7.770255088806152,7.106692790985107,13024,0.0,0.0,7.549862194061279,7.128796720504761,,,
2012-02-29,XQQ.TO,7.794978141784668,7.794978141784668,7.7349348068237305,7.74553108215332,7.084079265594482,26897,0.0,0.0,7.573172950744629,7.143866308530172,,,
2012-03-01,XQQ.TO,7.784381866455078,7.802042007446289,7.780850887298584,7.780850887298584,7.116382598876953,98530,0.0,0.0,7.594541144371033,7.15952455997467,,,
2012-03-02,XQQ.TO,7.8055739402771,7.8055739402771,7.777318954467773,7.777318954467773,7.113152503967285,32560,0.0,0.0,7.61520299911499,7.175123945871989,,,
2012-03-05,XQQ.TO,7.7985100746154785,7.7985100746154785,7.706679821014404,7.706679821014404,7.048544883728027,31711,0.0,0.0,7.627388143539429,7.189546012878418,,,
2012-03-06,XQQ.TO,7.639573097229004,7.639573097229004,7.614850044250488,7.632509231567383,6.980708599090576,22934,0.0,0.0,7.6367477655410765,7.2027319033940636,,,
2012-03-07,XQQ.TO,7.685488224029541,7.685488224029541,7.685488224029541,7.685488224029541,7.029162406921387,1133,0.0,0.0,7.647520184516907,7.216800777117411,,,
2012-03-08,XQQ.TO,7.752594947814941,7.773787021636963,7.752594947814941,7.766723155975342,7.103461265563965,91168,0.0,0.0,7.660411739349366,7.232576743761698,,,
2012-03-09,XQQ.TO,7.80910587310791,7.8232340812683105,7.8055739402771,7.812637805938721,7.145455837249756,6512,0.0,0.0,7.672596883773804,7.249117954572042,,,
2012-03-12,XQQ.TO,7.826766014099121,7.826766014099121,7.794978141784668,7.812637805938721,7.145455837249756,33693,0.0,0.0,7.687960767745972,7.266424433390299,,,
2012-03-13,XQQ.TO,7.872681140899658,7.943319797515869,7.855020999908447,7.922128200531006,7.245594501495361,193378,0.0,0.0,7.7054438829422,7.285555752118428,,,
